
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
738.143,um^2,Nucleus,1,ATM,1,100000001,
580.517,um^2,Nucleus,1,ATM,2,100000002,
263.29,um^2,Nucleus,1,TVC,8,100000008,
313.304,um^2,Nucleus,1,TVC,9,100000009,
262.118,um^2,Nucleus,1,TVC,10,100000010,
226.579,um^2,Nucleus,1,TVC,12,100000012,
