
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.346003,,Cell,1,TVC,0,
0.373589,,Cell,1,TVC,1,
0.4416,,Cell,1,ATM,2,
0.755984,,Cell,1,ATM,3,
0.525006,,Cell,1,ATM,4,
