
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.4766,um,Nucleus,1,TVC,1,100000000,
3.06816,um,Nucleus,1,TVC,2,100000001,
2.87291,um,Nucleus,1,TVC,3,100000002,
2.66304,um,Nucleus,1,ATM,0,100000003,
