
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
106.707,um^3,Nucleus,1,TVC,4,100000004,
105.296,um^3,Nucleus,1,TVC,5,100000005,
167.221,um^3,Nucleus,1,TVC,6,100000006,
169.08,um^3,Nucleus,1,TVC,7,100000007,
376.677,um^3,Nucleus,1,ATM,10,100000010,
357.298,um^3,Nucleus,1,ATM,11,100000011,
