
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.462209,,Cell,1,TVC,4,
0.442842,,Cell,1,TVC,5,
0.515855,,Cell,1,TVC,6,
0.486349,,Cell,1,TVC,7,
0.526411,,Cell,1,ATM,10,
0.500338,,Cell,1,ATM,11,
