
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.303885,,Cell,1,TVC,4,
0.300807,,Cell,1,TVC,5,
0.322031,,Cell,1,TVC,6,
0.322354,,Cell,1,TVC,7,
0.403404,,Cell,1,ATM,10,
0.581277,,Cell,1,ATM,11,
