
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
35.6172,um,Cell,Image 1,1,ATM,1,
31.6328,um,Cell,Image 1,1,TVC,2,
34.1953,um,Cell,Image 1,1,TVC,3,
29.9219,um,Cell,Image 1,1,TVC,4,
35.0273,um,Cell,Image 1,1,TVC,5,
28.7617,um,Cell,Image 1,1,TVC,6,
26.4844,um,Cell,Image 1,1,TVC,7,
