
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.41035,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,3,100000001,
4.18811,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000003,
2.63995,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000005,
2.84884,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,10,100000008,
1.82495,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,12,100000010,
2.0583,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,13,100000011,
