
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
5.16861,um,Cell,1,TVC,2,
8.37366,um,Cell,1,TVC,4,
6.79229,um,Cell,1,TVC,5,
9.04298,um,Cell,1,TVC,6,
10.1036,um,Cell,1,ATM,10,
12.4881,um,Cell,1,ATM,11,
