
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.60619,um,Cell,1,TVC,2,
9.30148,um,Cell,1,TVC,3,
8.79606,um,Cell,1,TVC,4,
7.95382,um,Cell,1,TVC,5,
12.0625,um,Cell,1,ATM,8,
12.7347,um,Cell,1,ATM,9,
