
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.473094,,Cell,1,TVC,2,
0.46106,,Cell,1,TVC,3,
0.489377,,Cell,1,TVC,4,
0.452417,,Cell,1,TVC,5,
0.467415,,Cell,1,ATM,8,
0.480514,,Cell,1,ATM,9,
