
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.05256,um,Cell,1,TVC,0,
5.00204,um,Cell,1,TVC,1,
5.5959,um,Cell,1,TVC,2,
4.91195,um,Cell,1,TVC,3,
8.07035,um,Cell,1,ATM,4,
8.4124,um,Cell,1,ATM,5,
