
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.824719,0.311455,0.472054,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,4,100000004,
0.89024,-0.298495,-0.344055,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,5,100000005,
0.612229,0.790374,-0.0220038,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,0,100000000,
-0.301434,-0.187528,0.934864,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,1,100000001,
0.268989,0.933221,0.238209,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,2,100000002,
-0.0125694,-0.141732,0.989825,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,3,100000003,
