
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.79706,um,Cell,1,ATM,0,
5.54521,um,Cell,1,TVC,1,
5.47849,um,Cell,1,TVC,2,
6.27178,um,Cell,1,TVC,4,
5.18372,um,Cell,1,TVC,6,
6.8603,um,Cell,1,ATM,9,
