
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
20.4823,um,Surface,1,TVCgroup,0,
35.5064,um,Surface,1,ATMgroup,2,
