
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
43713.2,71687.5,87.6627,um,Surface,Position,1,ATMgroup,2,
43718.5,71715.7,54.7347,um,Surface,Position,1,TVCgroup,0,
