
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43712.2,71686.9,87.7063,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,2,
43718,71715.4,55.0484,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
