
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41313.1,49153,77.2511,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
41301.7,49186.5,79.523,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
41242.5,49143.2,115.765,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
41252.5,49150.4,108.476,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
41264.3,49147.9,118.494,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
41245.1,49135.9,125.254,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
