
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.52569,um,Nucleus,1,ATM,1,100000000,
2.88692,um,Nucleus,1,ATM,2,100000001,
2.24511,um,Nucleus,1,TVC,5,100000005,
2.19875,um,Nucleus,1,TVC,6,100000006,
1.93083,um,Nucleus,1,TVC,8,100000008,
1.9794,um,Nucleus,1,TVC,9,100000009,
