
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
24.3789,26.1094,117.813,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
17.4939,35.293,35.9883,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
