
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
562.549,um^3,Nucleus,1,ATM,0,100000000,
419.394,um^3,Nucleus,1,ATM,2,100000002,
85.0123,um^3,Nucleus,1,TVC,3,100000003,
39.57,um^3,Nucleus,1,TVC,4,100000004,
90.7822,um^3,Nucleus,1,TVC,5,100000005,
48.1054,um^3,Nucleus,1,TVC,7,100000007,
