
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.122385,,Cell,1,ATM,0,
0.0659345,,Cell,1,ATM,2,
0.0972694,,Cell,1,TVC,3,
0.0230633,,Cell,1,TVC,4,
0.0541427,,Cell,1,TVC,5,
0.0300696,,Cell,1,TVC,7,
