
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.641661,,Nucleus,1,ATM,3,100000002,
0.615565,,Nucleus,1,ATM,6,100000005,
0.664255,,Nucleus,1,TVC,9,100000008,
0.642589,,Nucleus,1,TVC,10,100000009,
0.633514,,Nucleus,1,TVC,11,100000010,
0.661244,,Nucleus,1,TVC,12,100000011,
