
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.709372,um,Nucleus,1,ATM,5,100000000,
0.894238,um,Nucleus,1,ATM,6,100000001,
0.284364,um,Nucleus,1,TVC,7,100000002,
0.284375,um,Nucleus,1,TVC,8,100000003,
0.284375,um,Nucleus,1,TVC,9,100000004,
0.284342,um,Nucleus,1,TVC,10,100000005,
