
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
39.6726,um,Surface,1,ATMgroup,0,
14.8256,um,Surface,1,TVCgroup,2,
