
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.624938,,Nucleus,1,ATM,1,100000000,
0.635305,,Nucleus,1,ATM,3,100000002,
0.647988,,Nucleus,1,TVC,5,100000004,
0.638456,,Nucleus,1,TVC,7,100000006,
0.652166,,Nucleus,1,TVC,8,100000007,
0.652968,,Nucleus,1,TVC,11,100000010,
