
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
55.2031,66.8711,29.2168,um,Surface,BoundingBoxAA Length,1,ATMgroup,1,
17.6406,25.8945,16.5138,um,Surface,BoundingBoxAA Length,1,TVC,0,
