
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.996367,-0.0185289,0.083129,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
-0.24876,-0.925195,0.286589,um,Surface,Ellipsoid Axis C,1,TVCgroup,2,
