
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0121462,-0.935158,-0.354022,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.930102,-0.310741,-0.195834,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
