
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46418.2,43324,152.017,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
46473.6,43280.9,125.261,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
