
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.8048,um,Nucleus,1,TVC,0,100000000,
3.69256,um,Nucleus,1,TVC,1,100000001,
5.08094,um,Nucleus,1,ATM,2,100000002,
5.20324,um,Nucleus,1,ATM,3,100000003,
3.93638,um,Nucleus,1,TVC,4,100000004,
4.10578,um,Nucleus,1,TVC,5,100000005,
