
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.669969,0.585306,0.456682,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.0173768,0.0456348,0.998807,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
