
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37173,83464.5,-24.2589,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
37214.1,83394.9,8.61507,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
