
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
10.8047,10.5293,11.8694,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,1,100000000,
11.0898,9.67578,12.7173,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,2,100000001,
6.82422,7.39844,7.20644,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000004,
5.11719,5.40625,6.35863,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000005,
6.54297,7.39844,7.20644,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,7,100000006,
5.6875,4.55273,5.93472,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,9,100000008,
