
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45089.4,43708.7,21.0089,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
45068,43647.5,35.9554,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,3,
