
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
41.8852,um,Surface,1,ATMgroup,0,
20.3268,um,Surface,1,TVCgroup,3,
