
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.2848,29.0151,78.6836,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
11.3105,24.7266,38.3271,um,Surface,BoundingBoxOO Length,1,TVCgroup,3,
