
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.38558,um,Nucleus,1,ATM,0,100000000,
2.07343,um,Nucleus,1,TVC,1,100000001,
2.91424,um,Nucleus,1,TVC,2,100000002,
2.23337,um,Nucleus,1,TVC,3,100000003,
2.56136,um,Nucleus,1,TVC,4,100000004,
2.37891,um,Nucleus,1,TVC,5,100000005,
