
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.416342,0.280529,-0.864849,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.304924,-0.0488237,-0.951124,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
