
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.26498,,Cell,1,ATM,2,
0.392827,,Cell,1,ATM,3,
0.507652,,Cell,1,TVC,6,
0.470953,,Cell,1,TVC,7,
0.477654,,Cell,1,TVC,8,
0.385405,,Cell,1,TVC,9,
