
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.3049,31.8215,66.581,um,Cell,Cell BoundingBoxOO Length,1,ATM,2,
16.5418,31.3657,52.5924,um,Cell,Cell BoundingBoxOO Length,1,ATM,3,
13.5946,18.1068,23.0445,um,Cell,Cell BoundingBoxOO Length,1,TVC,6,
14.5303,17.9091,24.542,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
12.8164,16.5602,18.9954,um,Cell,Cell BoundingBoxOO Length,1,TVC,8,
11.3579,15.7793,22.9653,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
