
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
3.92029,um,Nucleus,1,TVC,0,100000000,
4.12903,um,Nucleus,1,TVC,1,100000001,
4.57943,um,Nucleus,1,TVC,2,100000002,
4.57104,um,Nucleus,1,TVC,3,100000003,
6.62276,um,Nucleus,1,ATM,4,100000004,
7.78341,um,Nucleus,1,ATM,5,100000005,
