
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.297134,,Cell,1,TVC,0,
0.0940428,,Cell,1,TVC,1,
0.191426,,Cell,1,TVC,2,
0.137724,,Cell,1,TVC,3,
0.0878164,,Cell,1,ATM,4,
0.133487,,Cell,1,ATM,5,
0.0840596,,Cell,1,ATM,6,
