
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
3.63671,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
1.27882,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000005,
8.14629,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,6,100000006,
1.50705,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
2.64309,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
1.61489,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
3.95093,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
