
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.44614,um,Cell,1,TVC,0,
5.39294,um,Cell,1,TVC,1,
4.27332,um,Cell,1,TVC,2,
5.91702,um,Cell,1,TVC,3,
5.08924,um,Cell,1,ATM,4,
7.24107,um,Cell,1,ATM,5,
6.97456,um,Cell,1,ATM,6,
