
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.40665,um,Nucleus,1,TVC,0,100000000,
2.84463,um,Nucleus,1,TVC,1,100000001,
2.91811,um,Nucleus,1,TVC,2,100000002,
3.54234,um,Nucleus,1,TVC,3,100000003,
3.17752,um,Nucleus,1,ATM,4,100000004,
5.13547,um,Nucleus,1,ATM,5,100000005,
5.53545,um,Nucleus,1,ATM,6,100000006,
