
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36019.6,55242.8,135.644,um,Surface,Position,1,ATMgroup,0,
35941.7,55286.1,131.734,um,Surface,Position,1,TVCgroup,2,
