Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
0.049962036,0.049978066,0.20651074,0.049965322,0.04998182,0.04996808,0.19423714,0.049873024,0.049928486,0.049976416,0.049967226,0.049955577,0.04972684,0.049969286
0.05007802,0.050094623,0.20026815,0.050081432,0.05009833,0.050084334,0.19909091,0.04998927,0.050045248,0.050092503,0.050083295,0.050071836,0.04983723,0.05008487
0.04545118,0.0454575,0.32465208,0.045452543,0.045461807,0.045452278,0.13016935,0.04536455,0.045407552,0.045462918,0.04545413,0.0454409,0.045310166,0.045463037
0.025221327,0.02521213,0.65350586,0.025220478,0.025216365,0.025213312,0.043935183,0.025171233,0.02518037,0.025225164,0.025217552,0.025208203,0.02524081,0.02523204
0.050178308,0.050195515,0.19363369,0.050181862,0.050199166,0.050184924,0.20452507,0.050089877,0.050146352,0.050192893,0.05018369,0.050172422,0.04993151,0.050184708
0.040653802,0.040677536,0.08626454,0.04065908,0.040678564,0.040667024,0.42622986,0.040580418,0.040624816,0.040665302,0.040659986,0.040655926,0.040334757,0.040648334
0.04701144,0.047035437,0.11074851,0.04701677,0.04703777,0.0470222,0.3254551,0.046931803,0.046986394,0.04702543,0.04701743,0.047010716,0.04669158,0.047009427
0.036932517,0.036955204,0.07882954,0.03693744,0.036955595,0.036946982,0.47830364,0.036864564,0.036903612,0.03694252,0.036939,0.03693602,0.036627095,0.036926176
0.046545982,0.04655399,0.30193385,0.046547636,0.04655822,0.04654796,0.13976094,0.046458054,0.046503626,0.046558276,0.04654939,0.046536267,0.04638856,0.04655729
0.034905627,0.03492763,0.075546786,0.0349103,0.03492771,0.03492074,0.50589544,0.03484162,0.03487804,0.034914833,0.034912325,0.034909893,0.034610074,0.034898985
0.048883695,0.04889632,0.24506482,0.04888626,0.048900317,0.04888806,0.16860461,0.048794102,0.0488459,0.048897326,0.048888233,0.048875734,0.048681695,0.048892993
0.034816343,0.03481193,0.5085291,0.034816,0.03481645,0.034811314,0.07382747,0.034747805,0.034770593,0.03482345,0.03481529,0.034803353,0.034781795,0.03482911
0.035341468,0.03533742,0.50023264,0.03534117,0.035341945,0.03533665,0.075825915,0.035271928,0.035295565,0.035348773,0.03534058,0.035328534,0.03530305,0.035354294
0.048339274,0.048362665,0.12170838,0.048344404,0.04836532,0.048349336,0.29855567,0.048257973,0.048314605,0.048353728,0.04834524,0.048337635,0.048027035,0.048338722
0.049101945,0.04912467,0.13106777,0.049106874,0.04912754,0.04911148,0.28003925,0.049019363,0.04907699,0.049116638,0.049107883,0.0490996,0.048797462,0.049102552
0.050270393,0.05028841,0.18476823,0.050274134,0.050291996,0.05027741,0.2122899,0.050182473,0.050239574,0.050285097,0.050275896,0.05026494,0.050015476,0.05027615
0.03492014,0.03494213,0.07556904,0.0349248,0.03494222,0.034935243,0.5056993,0.03485609,0.034892533,0.034929335,0.034926824,0.034924388,0.034624502,0.034913484
0.048827447,0.048850443,0.12729222,0.048832446,0.04885324,0.048837192,0.28711075,0.04874537,0.04880266,0.048842058,0.048833393,0.048825376,0.048519745,0.048827592
0.048303496,0.048314795,0.26090673,0.048305802,0.048318867,0.048307203,0.1597174,0.048214115,0.04826423,0.04831678,0.048307743,0.048295006,0.048114445,0.048313465
0.042215798,0.042217962,0.38553888,0.04221643,0.04222241,0.0422146,0.108078755,0.04213395,0.042170037,0.042225976,0.042217396,0.04220427,0.042115003,0.042228542
0.033414237,0.033408888,0.5304537,0.03341377,0.0334134,0.03340864,0.068719,0.033348374,0.03336894,0.033420816,0.033412725,0.03340112,0.033389512,0.03342682
0.041691042,0.041714985,0.08885675,0.04169638,0.041716196,0.041703887,0.41119358,0.04161648,0.041662462,0.041702952,0.041697167,0.041692752,0.041369475,0.041685913
0.03846935,0.03849251,0.081621885,0.038474433,0.03849315,0.03848331,0.4570776,0.038398903,0.038440067,0.038479976,0.038475696,0.038472284,0.03815751,0.038463317
0.047949534,0.047960088,0.26983765,0.047951687,0.047964204,0.047952846,0.15502961,0.04786036,0.04790951,0.047962613,0.047953606,0.047940753,0.0477676,0.047959834
0.04826491,0.04827611,0.26190364,0.048267193,0.048280187,0.048268553,0.15918307,0.048175544,0.048225544,0.048278168,0.048269127,0.048256367,0.048076656,0.048274916
0.036753405,0.036776036,0.07852314,0.036758304,0.036776397,0.036767934,0.48075846,0.036685776,0.03672458,0.036763344,0.03675991,0.03675698,0.036448784,0.03674704
0.04155043,0.041551866,0.39730686,0.041550945,0.041556332,0.041548837,0.10428965,0.041469686,0.04150445,0.04156032,0.041551787,0.041538704,0.04145684,0.04156327
0.04158799,0.041611932,0.08858605,0.04159333,0.04161312,0.04160088,0.41270056,0.041513544,0.041559372,0.04159986,0.04159413,0.04158975,0.041266657,0.04158283
0.045937672,0.04596189,0.10441686,0.045943078,0.04596397,0.045948915,0.34467456,0.045859106,0.045911968,0.04595126,0.045943677,0.045937546,0.045614693,0.045934767
0.04915859,0.049181264,0.13192323,0.049163517,0.049184147,0.049168102,0.2785034,0.049075905,0.0491336,0.04917331,0.049164537,0.049156204,0.048854865,0.04915932
0.044057377,0.044081632,0.09622004,0.044062797,0.044083316,0.04406936,0.37543672,0.04398051,0.044030294,0.04407021,0.044063404,0.04405813,0.043732904,0.04405329
0.050059427,0.050075922,0.20134835,0.05006282,0.05007965,0.050065704,0.19823326,0.04997063,0.05002651,0.0500739,0.050064698,0.050053198,0.04981961,0.05006635
0.03619849,0.03622093,0.07759606,0.036203317,0.036221217,0.036213193,0.48834085,0.036131874,0.036169942,0.0362082,0.036205042,0.036202263,0.03589646,0.03619203
0.03450487,0.034500238,0.5134274,0.0345045,0.034504764,0.03449971,0.07266479,0.03443693,0.03445921,0.034511857,0.034503706,0.03449186,0.034472574,0.03451761
0.050282948,0.050301127,0.18289764,0.050286733,0.0503047,0.050290044,0.21401078,0.05019515,0.05025236,0.050297674,0.050288465,0.050277576,0.0500263,0.050288554
0.032648955,0.03264313,0.542292,0.03264843,0.03264762,0.03264307,0.06605937,0.032584567,0.032603946,0.03265525,0.032647207,0.032635793,0.03262929,0.03266141
0.047645357,0.04765531,0.27718583,0.047647394,0.047659453,0.04764836,0.15132816,0.04755641,0.047604743,0.04765826,0.047649283,0.04763635,0.04746918,0.047655914
0.048960462,0.04898334,0.12905338,0.048965447,0.048986163,0.04897012,0.28375253,0.048878144,0.048935607,0.048975114,0.04896641,0.04895827,0.04865425,0.048960824
0.049497843,0.04951217,0.2255593,0.049500756,0.049516056,0.04950304,0.18074962,0.049408343,0.049462073,0.04951188,0.04950273,0.049490593,0.049279347,0.049506187
0.048143312,0.048166826,0.119766645,0.048148487,0.04816943,0.04815349,0.3028499,0.048062306,0.04811864,0.048157707,0.04814929,0.048141826,0.047829587,0.048142523
0.050287433,0.050306927,0.16859011,0.050291535,0.050310362,0.05029518,0.22827142,0.050200727,0.050258692,0.050302297,0.050293114,0.05028279,0.050017487,0.05029189
0.049643554,0.049665503,0.14081787,0.049648277,0.049668558,0.0496526,0.26378453,0.049559735,0.049617905,0.04965839,0.04964946,0.049640555,0.049347755,0.049645282
0.039185945,0.039185025,0.43775654,0.039186094,0.03918955,0.03918299,0.09219551,0.039109305,0.039139595,0.0391948,0.03918641,0.03917364,0.039115638,0.03919895
0.034626048,0.03464795,0.07512105,0.034630686,0.03464799,0.03464125,0.509674,0.03456264,0.034598716,0.03463515,0.034632783,0.03463042,0.03433197,0.034619372
0.04425968,0.044283956,0.096976474,0.044265103,0.044285677,0.044271585,0.37225258,0.044182632,0.044232737,0.044272598,0.044265717,0.044260357,0.04393519,0.044255704
0.04135982,0.04138371,0.08799618,0.041365143,0.041384865,0.04137279,0.41602796,0.04128563,0.041331094,0.0413716,0.041365974,0.041361675,0.041038994,0.04135458
0.050297115,0.050316438,0.17046374,0.05030116,0.050319884,0.05030477,0.22628076,0.050210245,0.050268125,0.050311957,0.05030278,0.05029237,0.05002891,0.050301727
0.03327823,0.03329963,0.07313825,0.033282675,0.033299495,0.03329383,0.5278194,0.03321794,0.03325241,0.03328679,0.03328513,0.03328312,0.03299162,0.033271406
0.050292216,0.050311644,0.16943151,0.0502963,0.05031508,0.050299928,0.22737215,0.050205443,0.05026336,0.050307076,0.0502979,0.050287537,0.050023064,0.050296746
0.041184593,0.04120845,0.087553486,0.041189905,0.04120957,0.041197628,0.4185729,0.041110594,0.041155793,0.041196298,0.04119075,0.041186508,0.040864177,0.041179303
0.034048192,0.03406988,0.07425786,0.03405275,0.03406985,0.03406357,0.51746684,0.033986077,0.034021463,0.03405706,0.034054987,0.034052785,0.033757247,0.034041446
0.033998705,0.034020368,0.0741848,0.034003243,0.03402033,0.034014083,0.5181334,0.0339367,0.03397202,0.034007557,0.034005515,0.034003317,0.03370803,0.03399195
0.049601622,0.049623635,0.13990392,0.049606364,0.04962669,0.049610708,0.26520222,0.04951792,0.04957605,0.04961645,0.049607523,0.04959868,0.049304996,0.04960326
0.047056906,0.047080897,0.1110562,0.047062214,0.04708322,0.04706765,0.3246017,0.046977207,0.047031894,0.04707091,0.04706289,0.047056157,0.04673722,0.047054935
0.03421514,0.03423689,0.074504994,0.03421972,0.034236882,0.034230463,0.5152178,0.034152646,0.034188222,0.034224074,0.03422192,0.034219667,0.033923265,0.034208413
0.028415125,0.028407115,0.6064099,0.028414365,0.028411493,0.028407872,0.052722484,0.028358897,0.028372178,0.028419962,0.02841215,0.028401861,0.028419888,0.028426697
0.050179295,0.050199665,0.15889867,0.050183598,0.05020298,0.050187487,0.2392656,0.050093476,0.05015174,0.050194185,0.05018507,0.050175186,0.049900267,0.050182864
0.045710377,0.045734607,0.103261754,0.04571578,0.04573665,0.04572171,0.34855768,0.04563202,0.0456845,0.04572387,0.04571637,0.045710366,0.045386977,0.0457073
0.048288472,0.04829973,0.2612965,0.04829076,0.04830381,0.048292145,0.15950778,0.048199084,0.048249166,0.048301745,0.048292708,0.048279963,0.04809973,0.048298452
0.049923696,0.04993956,0.20837036,0.049926948,0.04994334,0.049929652,0.1928366,0.04983463,0.049889926,0.049938045,0.04992886,0.04991716,0.04969015,0.049931064
0.04504024,0.045064516,0.100149296,0.045045655,0.04506641,0.04505184,0.35971275,0.044962484,0.045013875,0.045053475,0.045046244,0.04504054,0.044716015,0.04503672
0.04511342,0.045137703,0.10047032,0.04511885,0.045139607,0.045125004,0.35851333,0.04503561,0.04508713,0.045126684,0.045119435,0.045113713,0.044789277,0.045109946
0.05030683,0.050325684,0.17566966,0.050310764,0.05032918,0.05031425,0.22095561,0.050219543,0.05027717,0.050321624,0.05031243,0.05030182,0.050043482,0.050311875
0.023444274,0.023434576,0.67931885,0.0234434,0.02343871,0.023435935,0.039438114,0.023397552,0.023404548,0.023447594,0.023440087,0.023431309,0.02347062,0.023454437
0.049997404,0.05001852,0.1506599,0.050001908,0.050021727,0.050005984,0.24969098,0.049912456,0.049970794,0.05001231,0.050003257,0.049993806,0.049710687,0.05000019
0.032569844,0.032590963,0.07213428,0.03257418,0.032590747,0.032585636,0.5373178,0.032511327,0.032545,0.032578126,0.032576825,0.032575,0.032287374,0.032562945
0.048918013,0.048940938,0.12847699,0.048923016,0.048943758,0.048927706,0.28483844,0.048835788,0.048893187,0.04893265,0.04892398,0.048915863,0.048611313,0.048918314
0.036717787,0.036714774,0.47824284,0.036717627,0.036719304,0.036713604,0.081309296,0.036645655,0.036671598,0.036725625,0.036717366,0.036705043,0.036668703,0.036730725
0.04615083,0.046158202,0.31031266,0.046152376,0.046162464,0.046152487,0.13611978,0.046063352,0.046107966,0.046162926,0.046154078,0.046140905,0.045999542,0.046162352
0.018594,0.01858353,0.74855894,0.018593157,0.018587328,0.018585157,0.02837998,0.018556299,0.01855812,0.018596044,0.01858892,0.01858174,0.018634321,0.018602474
0.040883288,0.040907077,0.08681276,0.04088859,0.04090814,0.04089643,0.4229286,0.04080963,0.040854376,0.040894866,0.040889468,0.04088532,0.04056363,0.040877897
0.04810629,0.048129834,0.11941726,0.04811147,0.048132423,0.048116487,0.30364376,0.04802534,0.048081603,0.048120674,0.048112273,0.048104826,0.047792293,0.04810545
0.049986433,0.050007574,0.1502698,0.049990952,0.050010774,0.049995042,0.25021306,0.049901523,0.04995986,0.05000133,0.049992282,0.04998285,0.049699355,0.049989175
0.045635343,0.045659587,0.102893494,0.045640748,0.045661606,0.045646712,0.34982648,0.04555705,0.04560942,0.045648802,0.045641337,0.045635372,0.045311823,0.045632217
0.034655295,0.034677204,0.075165294,0.034659926,0.034677252,0.03467048,0.50927895,0.034591828,0.034627937,0.034664396,0.034662023,0.034659646,0.03436106,0.034648623
0.037759077,0.037756905,0.46134275,0.03775904,0.037761435,0.037755385,0.085721426,0.03768502,0.037712753,0.037767332,0.037759025,0.037746493,0.037701376,0.037772067
0.048394993,0.048406485,0.25851852,0.04839732,0.048410535,0.04839878,0.16100878,0.04830557,0.048355926,0.048408326,0.048399284,0.04838657,0.04820401,0.048404858
0.038845923,0.038869206,0.08235856,0.03885105,0.038869902,0.038859766,0.4518237,0.03877492,0.038816623,0.0388567,0.03885224,0.038848724,0.03853268,0.038839974
0.019865368,0.019855015,0.7305684,0.019864505,0.019858913,0.019856596,0.031119382,0.019825328,0.01982841,0.019867716,0.01986049,0.019852877,0.019902699,0.019874305
0.038093332,0.038116388,0.08090872,0.038098384,0.03811695,0.03810742,0.4623011,0.038023457,0.03806409,0.038103797,0.03809971,0.0380964,0.037782975,0.038087208
0.05030066,0.05031919,0.17909513,0.05030452,0.05032272,0.05030792,0.2176025,0.050213117,0.050270557,0.050315414,0.050306216,0.05029547,0.05004049,0.050305974
0.039026693,0.039050017,0.08272025,0.03903183,0.039050754,0.039040476,0.4492937,0.03895542,0.038997397,0.039037544,0.039032992,0.039029412,0.03871279,0.039020784
0.049538735,0.04956086,0.13859458,0.0495435,0.049563877,0.04954789,0.26726693,0.04945518,0.04951326,0.049553547,0.049544644,0.049535878,0.049240913,0.04954021
0.048694972,0.048707142,0.25042,0.048697446,0.048711162,0.048699107,0.16551149,0.04860543,0.048656665,0.0487085,0.048699416,0.048686825,0.04849739,0.04870451
0.04401528,0.044039547,0.09606534,0.044020712,0.044041216,0.044027284,0.37609652,0.043938458,0.043988172,0.044028115,0.044021316,0.044016063,0.043690827,0.044011176
0.03749673,0.037494346,0.46562392,0.03749667,0.037498876,0.037492912,0.0845864,0.037423167,0.037450444,0.037504885,0.03749659,0.037484113,0.037441265,0.037509713
0.029049067,0.029041339,0.59694225,0.029048333,0.029045735,0.02904199,0.05458647,0.028991617,0.029005764,0.029054115,0.029046262,0.0290358,0.02905054,0.029060794
0.04625406,0.046278223,0.10612032,0.046259437,0.04628038,0.046265155,0.33917397,0.046175174,0.04622857,0.046267755,0.046260048,0.046253767,0.045931783,0.04625139
0.04937979,0.049402177,0.1355799,0.049384635,0.049405124,0.049389105,0.27219036,0.049296625,0.049354553,0.04939457,0.049385715,0.04937714,0.049079277,0.049380943
0.03629417,0.03631666,0.07775378,0.036299024,0.036316942,0.03630886,0.4870355,0.036227386,0.03626558,0.036303923,0.03630073,0.036297917,0.035991702,0.036287725
0.050212502,0.050232694,0.1610686,0.05021677,0.05023603,0.050220598,0.23669583,0.05012648,0.05018469,0.050227396,0.050218258,0.050208293,0.04993551,0.05021628
0.043143738,0.04314698,0.36876985,0.043144565,0.043151416,0.043143153,0.11372015,0.04306041,0.0430984,0.043154344,0.043145716,0.04313251,0.043032393,0.04315631
0.030959262,0.030952478,0.5681428,0.030958625,0.030956928,0.030952772,0.06047456,0.030898122,0.030914983,0.03096495,0.030957,0.030946013,0.030950041,0.030971404
0.04411184,0.044136103,0.09642146,0.044117283,0.044137806,0.044123825,0.37458163,0.04403494,0.044084802,0.04412472,0.04411788,0.044112578,0.04378736,0.04410778
0.03466579,0.034661267,0.510899,0.034665424,0.03466579,0.03466069,0.073263295,0.03459754,0.03462008,0.03467283,0.03466468,0.03465279,0.03463233,0.034678534
0.037397236,0.037394773,0.46724325,0.03739716,0.037399296,0.037393373,0.084160306,0.037323855,0.03735096,0.03740535,0.037397053,0.037384596,0.03734259,0.03741021
0.04583939,0.045863617,0.1039107,0.04584481,0.045865685,0.04585066,0.3463604,0.04576091,0.045813616,0.045852944,0.04584539,0.045839313,0.04551622,0.04583642
0.047224876,0.047234066,0.2869436,0.04722678,0.047238242,0.0472275,0.14661136,0.047136288,0.047183543,0.04723756,0.04722862,0.04721559,0.047056213,0.047235765
0.05002811,0.050044455,0.2030854,0.05003147,0.050048176,0.050034303,0.19687119,0.049939234,0.04999498,0.050042544,0.050033353,0.0500218,0.049789846,0.05003514
0.040893577,0.040917374,0.0868377,0.040898874,0.040918436,0.040906712,0.4227802,0.040819917,0.040864673,0.040905163,0.040899754,0.04089562,0.04057389,0.04088819
0.04894867,0.048971556,0.12889162,0.04895365,0.048974376,0.048958328,0.28405583,0.048866376,0.04892382,0.048963316,0.04895462,0.048946492,0.04864232,0.04894902
0.046403512,0.04642766,0.10696841,0.04640888,0.046429843,0.04641455,0.33653197,0.046324488,0.04637813,0.04641728,0.046409503,0.046403132,0.04608163,0.04640097
0.0486576,0.04866967,0.2514535,0.04866005,0.048673704,0.04866169,0.16492602,0.04856807,0.048619173,0.048671093,0.04866201,0.048649408,0.048460856,0.048667166
0.045062855,0.045087133,0.100248516,0.045068268,0.04508902,0.045074448,0.35934195,0.04498508,0.045036502,0.045076102,0.04506887,0.045063164,0.044738647,0.045059346
0.045526553,0.04555081,0.10236728,0.04553197,0.045552794,0.045537967,0.3516583,0.045448363,0.045500558,0.045539983,0.045532558,0.04552663,0.04520287,0.04552335
0.049972925,0.0499941,0.14980005,0.049977433,0.049997292,0.04998154,0.2508453,0.049888056,0.049946394,0.049987808,0.04997876,0.04996935,0.049685396,0.049975593
0.048261587,0.048285022,0.12092093,0.04826673,0.048287664,0.04827171,0.30027574,0.0481804,0.048236918,0.04827601,0.04826755,0.048260007,0.047948726,0.04826093
0.050297305,0.050315764,0.18004519,0.05030115,0.050319295,0.05030454,0.21669221,0.05020971,0.050267097,0.050312057,0.05030286,0.05029208,0.05003802,0.050302703
0.037809905,0.03780779,0.46051148,0.037809882,0.037812315,0.037806246,0.08594294,0.037735753,0.03776359,0.037818186,0.03780987,0.03779733,0.037751783,0.0378229
0.048002772,0.048013426,0.26852265,0.048004944,0.048017535,0.048006136,0.1557066,0.047913563,0.04796284,0.04801587,0.04800687,0.047994025,0.04781979,0.048013024
0.038170207,0.03816839,0.45460066,0.03817022,0.03817291,0.03816672,0.087532766,0.0380954,0.03812386,0.038178634,0.0381703,0.038157694,0.038108975,0.03818321
0.040052675,0.040076267,0.08488967,0.040057905,0.040077187,0.040066104,0.4348164,0.03998003,0.04002351,0.040063925,0.0400589,0.040055033,0.039735362,0.040047042
0.03673478,0.036731776,0.477969,0.03673461,0.036736302,0.036730595,0.08137943,0.036662623,0.036688585,0.036742628,0.036734365,0.03672203,0.036685552,0.03674772
0.03658544,0.03658233,0.4803739,0.036585283,0.036586862,0.0365812,0.080765486,0.036513563,0.03653928,0.036593236,0.036584985,0.036572676,0.036537416,0.036598366
0.045149785,0.045155644,0.3306645,0.045151047,0.04515997,0.045150626,0.12777112,0.045063537,0.04510586,0.045161363,0.045152582,0.04513935,0.045012955,0.045161746
0.043933194,0.043937415,0.35411856,0.04393417,0.04394182,0.043933157,0.118904896,0.04384868,0.043888316,0.043944187,0.04393549,0.04392226,0.043812297,0.04394557
0.04651871,0.046542827,0.10764108,0.046524066,0.046545032,0.046529684,0.3344769,0.046439577,0.046493385,0.046532508,0.0465247,0.046518262,0.04619715,0.046516262
0.04552698,0.045551248,0.102369316,0.0455324,0.04555324,0.0455384,0.35165107,0.045448802,0.045500994,0.04554041,0.045532987,0.04552707,0.045203313,0.045523796
0.044869933,0.044894226,0.09941984,0.044875357,0.044896077,0.04488161,0.36248583,0.044792335,0.044843458,0.044883106,0.044875957,0.044870332,0.04454561,0.04486631
0.027151912,0.027143387,0.62515306,0.02715111,0.02714772,0.027144333,0.049130987,0.027098127,0.02710972,0.027156347,0.027148612,0.027138691,0.027162869,0.027163165
0.045633037,0.04563962,0.32097983,0.045634434,0.045643907,0.04563427,0.13166119,0.045546178,0.045589592,0.045644864,0.045636054,0.045622844,0.045489416,0.04564481
0.04414939,0.0441539,0.35003462,0.044150434,0.04415828,0.044149507,0.120396316,0.04406454,0.04410466,0.04416048,0.044151787,0.044138543,0.04402579,0.044161703
0.046542816,0.046566937,0.10778567,0.04654818,0.046569157,0.04655379,0.33404273,0.046463665,0.04651751,0.04655663,0.04654881,0.04654237,0.046221334,0.046540387
0.029412009,0.02940446,0.59150225,0.029411301,0.029408867,0.029405039,0.05567315,0.029353855,0.029368516,0.029417178,0.02940931,0.029398745,0.02941154,0.02942382
0.03396842,0.03396342,0.5218258,0.033967998,0.03396793,0.03396304,0.070700325,0.03390149,0.033922926,0.03397519,0.033967078,0.03395535,0.03393989,0.033981074
0.050167907,0.050185036,0.1944111,0.050171446,0.050188705,0.050174486,0.20387208,0.05007943,0.050135847,0.05018248,0.05017328,0.050161988,0.049921818,0.05017435
0.049491554,0.04951376,0.13765845,0.049496356,0.04951676,0.04950077,0.26876962,0.049408127,0.04946617,0.04950636,0.04949748,0.049488768,0.0491929,0.04949294
0.04421182,0.04423608,0.09679493,0.044217248,0.044237796,0.04422374,0.37300852,0.04413481,0.044184852,0.04422472,0.044217836,0.0442125,0.04388732,0.04420781
0.049499955,0.049514294,0.22548172,0.049502876,0.049518168,0.049505167,0.18080196,0.049410462,0.049464203,0.049513992,0.049504846,0.049492717,0.049281385,0.049508292
0.05029784,0.050316304,0.17991598,0.050301693,0.05031984,0.05030507,0.21681514,0.050210256,0.050267644,0.050312594,0.050303403,0.050292615,0.050038442,0.050303224
0.02487699,0.02486768,0.6585282,0.024876127,0.024871899,0.024868898,0.04304327,0.024827547,0.024836255,0.02488072,0.02487312,0.02486389,0.024897868,0.024887593
0.048123494,0.048134394,0.26550537,0.04812571,0.048138496,0.048126996,0.15727662,0.048034202,0.04808382,0.04813667,0.04812765,0.048114847,0.04793811,0.04813363
0.02798679,0.027978605,0.61278325,0.027986014,0.027982967,0.027979426,0.051486768,0.02793139,0.02794409,0.027991492,0.0279837,0.027973542,0.027993709,0.027998263
0.050297104,0.050315555,0.18008849,0.05030095,0.050319105,0.050304323,0.21665137,0.05020951,0.050266884,0.050311863,0.050302655,0.050291877,0.050037865,0.050302517
0.04968049,0.04969542,0.21877192,0.049683545,0.04969926,0.049685992,0.1853484,0.049591124,0.049645495,0.04969466,0.049685497,0.04967352,0.049456105,0.04968847
0.037424594,0.037422147,0.46679825,0.03742452,0.037426673,0.03742074,0.08427723,0.03735116,0.03737831,0.03743271,0.037424427,0.03741196,0.037369724,0.03743757
0.050100125,0.050116844,0.19893992,0.05010357,0.050120547,0.05010651,0.20015442,0.050011437,0.050067514,0.050114643,0.050105438,0.050094005,0.049858145,0.050106894
0.04199898,0.04202299,0.08968888,0.042004347,0.042024262,0.042011727,0.40666667,0.041924097,0.041970566,0.042011015,0.042005096,0.04200058,0.04167681,0.041993972
0.029433021,0.029425472,0.59118676,0.029432306,0.029429885,0.029426059,0.055736545,0.029374836,0.029389516,0.029438194,0.029430326,0.029419754,0.029432446,0.029444838
0.027696917,0.02768861,0.61708593,0.027696121,0.027692951,0.027689466,0.05066102,0.02764208,0.027654389,0.027701527,0.027693747,0.027683673,0.027705263,0.027708314
0.036103167,0.03612558,0.07744003,0.036107987,0.03612584,0.036117908,0.4896402,0.036036734,0.036074687,0.03611284,0.036109734,0.03610698,0.035801597,0.036096692
0.045867935,0.045892153,0.10405645,0.045873336,0.045894217,0.0458792,0.34587207,0.045789424,0.045842174,0.045881484,0.04587393,0.045867834,0.045544803,0.04586497
0.027334938,0.027326481,0.62244713,0.027334137,0.027330812,0.027327396,0.049641598,0.027280789,0.027292622,0.027339421,0.027331673,0.027321706,0.027345017,0.027346242
0.0328469,0.032841194,0.539238,0.03284639,0.032845687,0.032841075,0.06673933,0.032782115,0.032801803,0.03285327,0.03284521,0.032833748,0.032825943,0.03285939
0.046351884,0.04635958,0.30607748,0.04635349,0.04636383,0.046353705,0.13794445,0.04626418,0.046309277,0.046364084,0.046355214,0.046342067,0.046197515,0.04636329
0.04803801,0.048048742,0.2676465,0.0480402,0.048052844,0.048041426,0.15616013,0.04794878,0.04799817,0.048051134,0.048042126,0.048029307,0.047854338,0.04804823
0.036390677,0.036413185,0.07791367,0.03639555,0.0364135,0.03640533,0.48571822,0.03632371,0.03636204,0.03640048,0.036397226,0.036394384,0.036087748,0.03638425
0.038220566,0.038218793,0.45377186,0.038220588,0.03822331,0.03821711,0.08775772,0.038145665,0.038174216,0.03822901,0.03822067,0.03820807,0.0381589,0.038233567
0.049911477,0.049932834,0.14780061,0.049916048,0.049936,0.04992019,0.2535831,0.04982683,0.049885165,0.049926367,0.049917337,0.049908023,0.049622092,0.049913954
