
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34569.5,94957.8,115.846,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
