
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.934438,-0.328122,0.138426,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
