
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36111.9,68911.2,13.9983,um,Surface,2,Center of Image Mass,Image 1,1,ATM,0,
36067.8,68894.3,-13.5149,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
