
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
19.8789,36.3203,21.1954,um,Surface,BoundingBoxAA Length,1,ATM,0,
31.2344,29.2188,28.8258,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
