
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36113.4,68914.8,13.2383,um,Surface,1,Center of Image Mass,Image 1,1,ATM,0,
36068.5,68895.2,-11.847,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
