
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0945752,-0.32414,-0.94127,um,Surface,Ellipsoid Axis B,1,ATM,0,
0.855361,-0.183226,-0.484548,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
