
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.353336,-0.87302,0.336139,um,Surface,Ellipsoid Axis C,1,ATM,0,
-0.458416,-0.703362,-0.543264,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
