
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.217428,0.96441,0.15046,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,3,100000002,
-0.19264,0.665811,0.720823,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,6,100000005,
-0.0278827,0.00748288,0.999583,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,1,100000000,
0.17827,0.197372,-0.963984,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,2,100000001,
-0.12429,-0.207075,0.970398,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,4,100000003,
-0.133574,-0.0101739,0.990987,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,5,100000004,
