
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.75,25.1504,73.4795,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
20.5474,37.2025,39.0547,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
