
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37969.6,49374.1,67.0747,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
38034.9,49397.7,34.2217,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
