
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
18.0119,um,Surface,1,TVCgroup,0,
41.9191,um,Surface,1,ATMgroup,4,
