
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
19.6019,25.3429,64.129,um,Cell,Cell BoundingBoxOO Length,1,ATM,0,
17.9359,25.0474,59.7931,um,Cell,Cell BoundingBoxOO Length,1,ATM,1,
15.606,16.559,26.8592,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
15.1052,19.9936,20.1253,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
12.8145,16.5023,27.0538,um,Cell,Cell BoundingBoxOO Length,1,TVC,4,
18.0757,19.6903,25.5808,um,Cell,Cell BoundingBoxOO Length,1,TVC,5,
