
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
6651.24,um^2,Cell,1,ATM,0,
5660.36,um^2,Cell,1,ATM,1,
1737.37,um^2,Cell,1,TVC,2,
1428.41,um^2,Cell,1,TVC,3,
1651.54,um^2,Cell,1,TVC,4,
1764.37,um^2,Cell,1,TVC,5,
