
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.2471,um,Nucleus,1,TVC,4,100000004,
1.86352,um,Nucleus,1,TVC,5,100000005,
2.36782,um,Nucleus,1,TVC,8,100000008,
2.96955,um,Nucleus,1,TVC,9,100000009,
4.22334,um,Nucleus,1,ATM,10,100000010,
4.20753,um,Nucleus,1,ATM,11,100000011,
