
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42867.2,95279.4,57.5153,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
42841.4,95266.8,24.7122,um,Surface,Center of Homogeneous Mass,1,TVCgroup,3,
