
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.09427,um,Surface,1,ATMgroup,0,
6.64756,um,Surface,1,TVCgroup,3,
